Type,Country Code,Series Code,Description
Country-Series,Sub-Saharan Africa (excluding high income) (SSA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,São Tomé and Principe (STP),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,São Tomé and Principe (STP),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Eswatini (SWZ),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Eswatini (SWZ),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are World Bank staff estimates based on IIP, IMF. Short-term debt for 2021 is based on data from the BIS."
Country-Series,Syrian Arab Republic (SYR),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Syrian Arab Republic (SYR),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS.
Country-Series,Chad (TCD),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Chad (TCD),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data for 2021 is based on data from the BIS. Data include the effects of HIPC debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Togo (TGO),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Togo (TGO),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Thailand (THA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Thailand (THA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed, long-term private nonguaranteed, and short-term debt data for 2021 are based on reports provided by the country."
Country-Series,Tajikistan (TJK),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Tajikistan (TJK),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are World Bank staff estimates and long-term private nonguaranteed and short-term debt data for 2021 are based on reports provided by the country. Short-term debt from 2015 to 2017 is sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds) and before 2015 is based on data from the BIS. Data include MDRI debt relief. DSSI eligible and participated in 2020, but not participating in 2021."
Country-Series,Turkmenistan (TKM),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Turkmenistan (TKM),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Country resumed reporting of long-term public and publicly guaranteed debt from 2008 onwards, time series has been revised. Long-term private nonguaranteed debt data (excluding bonds) only cover European Bank for Reconstruction and Development lending. Short-term debt for 2021 is based on data from the BIS."
Country-Series,Timor-Leste (TLS),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. DSSI eligible and not participating in 2020 and 2021
Country-Series,Tonga (TON),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Tonga (TON),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country.  Long-term private nonguaranteed debt data are not available.  Short-term debt for 2021 is sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds). DSSI eligible and participating in 2020 and 2021.
Country-Series,Tunisia (TUN),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Tunisia (TUN),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Türkiye (TUR),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Türkiye (TUR),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Tanzania (TZA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Tanzania (TZA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Tanzania (TZA),"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$) (DT.DOD.DPPG.CD)",Data include debt liabilities of Zanzibar.
Country-Series,Uganda (UGA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Uganda (UGA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt data for 2020 are World Bank staff estimates based on country reports.. Data include the effects of HIPC and MDRI debt relief. DSSI eligible and not participating in 2020 and 2021.
Country-Series,Ukraine (UKR),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Ukraine (UKR),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Upper middle income (UMC),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Uzbekistan (UZB),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Uzbekistan (UZB),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds). DSSI eligible and not participating in 2020 and 2021.
Country-Series,St. Vincent and the Grenadines (VCT),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,St. Vincent and the Grenadines (VCT),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country. BIS short-term debt data for 2017, 2018, 2019, 2020 and 2021 are $787 million, $532 million, $363 million, $321 million and $242 million respectively. DSSI eligible and did not participate in 2020, but participating in 2021."
Country-Series,St. Vincent and the Grenadines (VCT),"External debt stocks, short-term (DOD, current US$) (DT.DOD.DSTC.CD)",Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country.
Country-Series,Vietnam (VNM),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Vietnam (VNM),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are based on reports provided by the country.
Country-Series,Vanuatu (VUT),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Vanuatu (VUT),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. DSSI eligible and not participating in 2020 and 2021
Country-Series,Samoa (WSM),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Samoa (WSM),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country.  BIS short-term debt data for 2019, 2020 and 2021 are $4.5 billion, $3.9 billion and $3.8 billion, respectively. DSSI eligible and participating in 2020 and 2021."
Country-Series,Samoa (WSM),"External debt stocks, short-term (DOD, current US$) (DT.DOD.DSTC.CD)",Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country.
Country-Series,Kosovo (XKX),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Kosovo (XKX),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed, long-term private nonguaranteed , ans short-term debt data for 2021 are based on reports provided by the country. The country is elgible for DSSI but has not participated during 2020 and 2021."
Country-Series,"Yemen, Rep. (YEM)","Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,"Yemen, Rep. (YEM)","External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data starting from 2019 and onwards are World Bank staff estimates based on the original terms of the loans. Short-term debt is based on data from the BIS. DSSI eligible and participating in 2020 and 2021 but country has not reported data.
Country-Series,South Africa (ZAF),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,South Africa (ZAF),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Zambia (ZMB),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Zambia (ZMB),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data from 2017 to 2018 are estimates based on country reports and the debt stock reflects new methodology and coverage of debt since 2017. Short-term debt data for 2021 is based on data from the BIS. DSSI eligible and participating in 2020 and 2021.
Country-Series,Zimbabwe (ZWE),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Zimbabwe (ZWE),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is based on data from the BIS.
